wheat/1.jpg,wheat_forg/1.jpg,1
groundnut/9.jpg,groundnut_forg/9.jpg,0
groundnut/9.jpg,groundnut_forg/10.jpg,0
groundnut/10.jpg,groundnut_forg/1.jpg,1
groundnut/10.jpg,groundnut_forg/2.jpg,1
groundnut/10.jpg,groundnut_forg/3.jpg,1
groundnut/10.jpg,groundnut_forg/4.jpg,1
groundnut/10.jpg,groundnut_forg/5.jpg,1
groundnut/10.jpg,groundnut_forg/6.jpg,0
groundnut/10.jpg,groundnut_forg/7.jpg,0
groundnut/10.jpg,groundnut_forg/8.jpg,0
groundnut/10.jpg,groundnut_forg/9.jpg,0
groundnut/10.jpg,groundnut_forg/10.jpg,0
groundnut/11.jpg,groundnut_forg/1.jpg,1
groundnut/11.jpg,groundnut_forg/2.jpg,1
groundnut/11.jpg,groundnut_forg/3.jpg,1
groundnut/11.jpg,groundnut_forg/4.jpg,1
groundnut/11.jpg,groundnut_forg/5.jpg,1
groundnut/11.jpg,groundnut_forg/6.jpg,0
groundnut/11.jpg,groundnut_forg/7.jpg,0
groundnut/11.jpg,groundnut_forg/8.jpg,0
groundnut/11.jpg,groundnut_forg/9.jpg,0
groundnut/11.jpg,groundnut_forg/10.jpg,0
groundnut/12.jpg,groundnut_forg/1.jpg,1
groundnut/12.jpg,groundnut_forg/2.jpg,1
groundnut/12.jpg,groundnut_forg/3.jpg,1
groundnut/12.jpg,groundnut_forg/4.jpg,1
groundnut/12.jpg,groundnut_forg/5.jpg,1
groundnut/12.jpg,groundnut_forg/6.jpg,0
groundnut/12.jpg,groundnut_forg/7.jpg,0
groundnut/12.jpg,groundnut_forg/8.jpg,0
groundnut/12.jpg,groundnut_forg/9.jpg,0
groundnut/12.jpg,groundnut_forg/10.jpg,0
groundnut/13.jpg,groundnut_forg/1.jpg,1
groundnut/13.jpg,groundnut_forg/2.jpg,1
groundnut/13.jpg,groundnut_forg/3.jpg,1
groundnut/13.jpg,groundnut_forg/4.jpg,1
groundnut/13.jpg,groundnut_forg/5.jpg,1
groundnut/13.jpg,groundnut_forg/6.jpg,0
groundnut/13.jpg,groundnut_forg/7.jpg,0
groundnut/13.jpg,groundnut_forg/8.jpg,0
groundnut/13.jpg,groundnut_forg/9.jpg,0
groundnut/13.jpg,groundnut_forg/10.jpg,0
groundnut/14.jpg,groundnut_forg/1.jpg,1
groundnut/14.jpg,groundnut_forg/2.jpg,1
groundnut/14.jpg,groundnut_forg/3.jpg,1
groundnut/14.jpg,groundnut_forg/4.jpg,1
groundnut/14.jpg,groundnut_forg/5.jpg,1
groundnut/14.jpg,groundnut_forg/6.jpg,0
groundnut/14.jpg,groundnut_forg/7.jpg,0
groundnut/14.jpg,groundnut_forg/8.jpg,0
groundnut/14.jpg,groundnut_forg/9.jpg,0
groundnut/14.jpg,groundnut_forg/10.jpg,0
groundnut/15.jpg,groundnut_forg/1.jpg,1
groundnut/15.jpg,groundnut_forg/2.jpg,1
groundnut/15.jpg,groundnut_forg/3.jpg,1
groundnut/15.jpg,groundnut_forg/4.jpg,1
groundnut/15.jpg,groundnut_forg/5.jpg,1
groundnut/15.jpg,groundnut_forg/6.jpg,0
groundnut/15.jpg,groundnut_forg/7.jpg,0
groundnut/15.jpg,groundnut_forg/8.jpg,0
groundnut/15.jpg,groundnut_forg/9.jpg,0
groundnut/15.jpg,groundnut_forg/10.jpg,0
,,
,,
,,
,,
,,
coconut/1.jpg,coconut_forg/1.jpg,0
coconut/1.jpg,coconut_forg/2.jpg,0
coconut/1.jpg,coconut_forg/3.jpg,0
coconut/1.jpg,coconut_forg/4.jpg,0
coconut/1.jpg,coconut_forg/5.jpg,0
coconut/1.jpg,coconut_forg/6.jpg,1
coconut/1.jpg,coconut_forg/7.jpg,1
coconut/1.jpg,coconut_forg/8.jpg,1
coconut/1.jpg,coconut_forg/9.jpg,1
coconut/1.jpg,coconut_forg/10.jpg,1
coconut/2.jpg,coconut_forg/1.jpg,0
coconut/2.jpg,coconut_forg/2.jpg,0
coconut/2.jpg,coconut_forg/3.jpg,0
coconut/2.jpg,coconut_forg/4.jpg,0
coconut/2.jpg,coconut_forg/5.jpg,0
coconut/2.jpg,coconut_forg/6.jpg,1
coconut/2.jpg,coconut_forg/7.jpg,1
coconut/2.jpg,coconut_forg/8.jpg,1
coconut/2.jpg,coconut_forg/9.jpg,1
coconut/2.jpg,coconut_forg/10.jpg,1
coconut/3.jpg,coconut_forg/1.jpg,0
coconut/3.jpg,coconut_forg/2.jpg,0
coconut/3.jpg,coconut_forg/3.jpg,0
coconut/3.jpg,coconut_forg/4.jpg,0
coconut/3.jpg,coconut_forg/5.jpg,0
coconut/3.jpg,coconut_forg/6.jpg,1
coconut/3.jpg,coconut_forg/7.jpg,1
coconut/3.jpg,coconut_forg/8.jpg,1
coconut/3.jpg,coconut_forg/9.jpg,1
coconut/3.jpg,coconut_forg/10.jpg,1
coconut/4.jpg,coconut_forg/1.jpg,0
coconut/4.jpg,coconut_forg/2.jpg,0
coconut/4.jpg,coconut_forg/3.jpg,0
coconut/4.jpg,coconut_forg/4.jpg,0
coconut/4.jpg,coconut_forg/5.jpg,0
coconut/4.jpg,coconut_forg/6.jpg,1
coconut/4.jpg,coconut_forg/7.jpg,1
coconut/4.jpg,coconut_forg/8.jpg,1
coconut/4.jpg,coconut_forg/9.jpg,1
coconut/4.jpg,coconut_forg/10.jpg,1
coconut/5.jpg,coconut_forg/1.jpg,0
coconut/5.jpg,coconut_forg/2.jpg,0
coconut/5.jpg,coconut_forg/3.jpg,0
coconut/5.jpg,coconut_forg/4.jpg,0
coconut/5.jpg,coconut_forg/5.jpg,0
coconut/5.jpg,coconut_forg/6.jpg,1
coconut/5.jpg,coconut_forg/7.jpg,1
coconut/5.jpg,coconut_forg/8.jpg,1
coconut/5.jpg,coconut_forg/9.jpg,1
coconut/5.jpg,coconut_forg/10.jpg,1
coconut/6.jpg,coconut_forg/1.jpg,0
coconut/6.jpg,coconut_forg/2.jpg,0
coconut/6.jpg,coconut_forg/3.jpg,0
coconut/6.jpg,coconut_forg/4.jpg,0
coconut/6.jpg,coconut_forg/5.jpg,0
coconut/6.jpg,coconut_forg/6.jpg,1
coconut/6.jpg,coconut_forg/7.jpg,1
coconut/6.jpg,coconut_forg/8.jpg,1
coconut/6.jpg,coconut_forg/9.jpg,1
coconut/6.jpg,coconut_forg/10.jpg,1
coconut/7.jpg,coconut_forg/1.jpg,0
coconut/7.jpg,coconut_forg/2.jpg,0
coconut/7.jpg,coconut_forg/3.jpg,0
coconut/7.jpg,coconut_forg/4.jpg,0
coconut/7.jpg,coconut_forg/5.jpg,0
coconut/7.jpg,coconut_forg/6.jpg,1
coconut/7.jpg,coconut_forg/7.jpg,1
coconut/7.jpg,coconut_forg/8.jpg,1
coconut/7.jpg,coconut_forg/9.jpg,1
coconut/7.jpg,coconut_forg/10.jpg,1
coconut/8.jpg,coconut_forg/1.jpg,0
coconut/8.jpg,coconut_forg/2.jpg,0
coconut/8.jpg,coconut_forg/3.jpg,0
coconut/8.jpg,coconut_forg/4.jpg,0
coconut/8.jpg,coconut_forg/5.jpg,0
coconut/8.jpg,coconut_forg/6.jpg,1
coconut/8.jpg,coconut_forg/7.jpg,1
coconut/8.jpg,coconut_forg/8.jpg,1
coconut/8.jpg,coconut_forg/9.jpg,1
coconut/8.jpg,coconut_forg/10.jpg,1
coconut/9.jpg,coconut_forg/1.jpg,0
coconut/9.jpg,coconut_forg/2.jpg,0
coconut/9.jpg,coconut_forg/3.jpg,0
coconut/9.jpg,coconut_forg/4.jpg,0
coconut/9.jpg,coconut_forg/5.jpg,0
coconut/9.jpg,coconut_forg/6.jpg,1
coconut/9.jpg,coconut_forg/7.jpg,1
coconut/9.jpg,coconut_forg/8.jpg,1
coconut/9.jpg,coconut_forg/9.jpg,1
coconut/9.jpg,coconut_forg/10.jpg,1
coconut/10.jpg,coconut_forg/1.jpg,0
coconut/10.jpg,coconut_forg/2.jpg,0
coconut/10.jpg,coconut_forg/3.jpg,0
coconut/10.jpg,coconut_forg/4.jpg,0
coconut/10.jpg,coconut_forg/5.jpg,0
coconut/10.jpg,coconut_forg/6.jpg,1
coconut/10.jpg,coconut_forg/7.jpg,1
coconut/10.jpg,coconut_forg/8.jpg,1
coconut/10.jpg,coconut_forg/9.jpg,1
coconut/10.jpg,coconut_forg/10.jpg,1
coconut/11.jpg,coconut_forg/1.jpg,0
coconut/11.jpg,coconut_forg/2.jpg,0
coconut/11.jpg,coconut_forg/3.jpg,0
coconut/11.jpg,coconut_forg/4.jpg,0
coconut/11.jpg,coconut_forg/5.jpg,0
coconut/11.jpg,coconut_forg/6.jpg,1
coconut/11.jpg,coconut_forg/7.jpg,1
coconut/11.jpg,coconut_forg/8.jpg,1
coconut/11.jpg,coconut_forg/9.jpg,1
coconut/11.jpg,coconut_forg/10.jpg,1
coconut/12.jpg,coconut_forg/1.jpg,0
coconut/12.jpg,coconut_forg/2.jpg,0
coconut/12.jpg,coconut_forg/3.jpg,0
coconut/12.jpg,coconut_forg/4.jpg,0
coconut/12.jpg,coconut_forg/5.jpg,0
coconut/12.jpg,coconut_forg/6.jpg,1
coconut/12.jpg,coconut_forg/7.jpg,1
coconut/12.jpg,coconut_forg/8.jpg,1
coconut/12.jpg,coconut_forg/9.jpg,1
coconut/12.jpg,coconut_forg/10.jpg,1
coconut/13.jpg,coconut_forg/1.jpg,0
coconut/13.jpg,coconut_forg/2.jpg,0
coconut/13.jpg,coconut_forg/3.jpg,0
coconut/13.jpg,coconut_forg/4.jpg,0
coconut/13.jpg,coconut_forg/5.jpg,0
coconut/13.jpg,coconut_forg/6.jpg,1
coconut/13.jpg,coconut_forg/7.jpg,1
coconut/13.jpg,coconut_forg/8.jpg,1
coconut/13.jpg,coconut_forg/9.jpg,1
coconut/13.jpg,coconut_forg/10.jpg,1
coconut/14.jpg,coconut_forg/1.jpg,0
coconut/14.jpg,coconut_forg/2.jpg,0
coconut/14.jpg,coconut_forg/3.jpg,0
coconut/14.jpg,coconut_forg/4.jpg,0
coconut/14.jpg,coconut_forg/5.jpg,0
coconut/14.jpg,coconut_forg/6.jpg,1
coconut/14.jpg,coconut_forg/7.jpg,1
coconut/14.jpg,coconut_forg/8.jpg,1
coconut/14.jpg,coconut_forg/9.jpg,1
coconut/14.jpg,coconut_forg/10.jpg,1
coconut/15.jpg,coconut_forg/1.jpg,0
coconut/15.jpg,coconut_forg/2.jpg,0
coconut/15.jpg,coconut_forg/3.jpg,0
coconut/15.jpg,coconut_forg/4.jpg,0
coconut/15.jpg,coconut_forg/5.jpg,0
coconut/15.jpg,coconut_forg/6.jpg,1
coconut/15.jpg,coconut_forg/7.jpg,1
coconut/15.jpg,coconut_forg/8.jpg,1
coconut/15.jpg,coconut_forg/9.jpg,1
coconut/15.jpg,coconut_forg/10.jpg,1
,,
,,
,,
,,
,,
lemon/1.jpg,lemon_forg/1.jpg,0
lemon/1.jpg,lemon_forg/2.jpg,0
lemon/1.jpg,lemon_forg/3.jpg,0
lemon/1.jpg,lemon_forg/4.jpg,0
lemon/1.jpg,lemon_forg/5.jpg,0
lemon/1.jpg,lemon_forg/6.jpg,1
lemon/1.jpg,lemon_forg/7.jpg,1
lemon/1.jpg,lemon_forg/8.jpg,1
lemon/1.jpg,lemon_forg/9.jpg,1
lemon/1.jpg,lemon_forg/10.jpg,1
lemon/2.jpg,lemon_forg/1.jpg,0
lemon/2.jpg,lemon_forg/2.jpg,0
lemon/2.jpg,lemon_forg/3.jpg,0
lemon/2.jpg,lemon_forg/4.jpg,0
lemon/2.jpg,lemon_forg/5.jpg,0
lemon/2.jpg,lemon_forg/6.jpg,1
lemon/2.jpg,lemon_forg/7.jpg,1
lemon/2.jpg,lemon_forg/8.jpg,1
lemon/2.jpg,lemon_forg/9.jpg,1
lemon/2.jpg,lemon_forg/10.jpg,1
lemon/3.jpg,lemon_forg/1.jpg,0
lemon/3.jpg,lemon_forg/2.jpg,0
lemon/3.jpg,lemon_forg/3.jpg,0
lemon/3.jpg,lemon_forg/4.jpg,0
lemon/3.jpg,lemon_forg/5.jpg,0
lemon/3.jpg,lemon_forg/6.jpg,1
lemon/3.jpg,lemon_forg/7.jpg,1
lemon/3.jpg,lemon_forg/8.jpg,1
lemon/3.jpg,lemon_forg/9.jpg,1
lemon/3.jpg,lemon_forg/10.jpg,1
lemon/4.jpg,lemon_forg/1.jpg,0
lemon/4.jpg,lemon_forg/2.jpg,0
lemon/4.jpg,lemon_forg/3.jpg,0
lemon/4.jpg,lemon_forg/4.jpg,0
lemon/4.jpg,lemon_forg/5.jpg,0
lemon/4.jpg,lemon_forg/6.jpg,1
lemon/4.jpg,lemon_forg/7.jpg,1
lemon/4.jpg,lemon_forg/8.jpg,1
lemon/4.jpg,lemon_forg/9.jpg,1
lemon/4.jpg,lemon_forg/10.jpg,1
lemon/5.jpg,lemon_forg/1.jpg,0
lemon/5.jpg,lemon_forg/2.jpg,0
lemon/5.jpg,lemon_forg/3.jpg,0
lemon/5.jpg,lemon_forg/4.jpg,0
lemon/5.jpg,lemon_forg/5.jpg,0
lemon/5.jpg,lemon_forg/6.jpg,1
lemon/5.jpg,lemon_forg/7.jpg,1
lemon/5.jpg,lemon_forg/8.jpg,1
lemon/5.jpg,lemon_forg/9.jpg,1
lemon/5.jpg,lemon_forg/10.jpg,1
lemon/6.jpg,lemon_forg/1.jpg,0
lemon/6.jpg,lemon_forg/2.jpg,0
lemon/6.jpg,lemon_forg/3.jpg,0
lemon/6.jpg,lemon_forg/4.jpg,0
lemon/6.jpg,lemon_forg/5.jpg,0
lemon/6.jpg,lemon_forg/6.jpg,1
lemon/6.jpg,lemon_forg/7.jpg,1
lemon/6.jpg,lemon_forg/8.jpg,1
lemon/6.jpg,lemon_forg/9.jpg,1
lemon/6.jpg,lemon_forg/10.jpg,1
lemon/7.jpg,lemon_forg/1.jpg,0
lemon/7.jpg,lemon_forg/2.jpg,0
lemon/7.jpg,lemon_forg/3.jpg,0
lemon/7.jpg,lemon_forg/4.jpg,0
lemon/7.jpg,lemon_forg/5.jpg,0
lemon/7.jpg,lemon_forg/6.jpg,1
lemon/7.jpg,lemon_forg/7.jpg,1
lemon/7.jpg,lemon_forg/8.jpg,1
lemon/7.jpg,lemon_forg/9.jpg,1
lemon/7.jpg,lemon_forg/10.jpg,1
lemon/8.jpg,lemon_forg/1.jpg,0
lemon/8.jpg,lemon_forg/2.jpg,0
lemon/8.jpg,lemon_forg/3.jpg,0
lemon/8.jpg,lemon_forg/4.jpg,0
lemon/8.jpg,lemon_forg/5.jpg,0
lemon/8.jpg,lemon_forg/6.jpg,1
lemon/8.jpg,lemon_forg/7.jpg,1
lemon/8.jpg,lemon_forg/8.jpg,1
lemon/8.jpg,lemon_forg/9.jpg,1
lemon/8.jpg,lemon_forg/10.jpg,1
lemon/9.jpg,lemon_forg/1.jpg,0
lemon/9.jpg,lemon_forg/2.jpg,0
lemon/9.jpg,lemon_forg/3.jpg,0
lemon/9.jpg,lemon_forg/4.jpg,0
lemon/9.jpg,lemon_forg/5.jpg,0
lemon/9.jpg,lemon_forg/6.jpg,1
lemon/9.jpg,lemon_forg/7.jpg,1
lemon/9.jpg,lemon_forg/8.jpg,1
lemon/9.jpg,lemon_forg/9.jpg,1
lemon/9.jpg,lemon_forg/10.jpg,1
lemon/10.jpg,lemon_forg/1.jpg,0
lemon/10.jpg,lemon_forg/2.jpg,0
lemon/10.jpg,lemon_forg/3.jpg,0
lemon/10.jpg,lemon_forg/4.jpg,0
lemon/10.jpg,lemon_forg/5.jpg,0
lemon/10.jpg,lemon_forg/6.jpg,1
lemon/10.jpg,lemon_forg/7.jpg,1
lemon/10.jpg,lemon_forg/8.jpg,1
lemon/10.jpg,lemon_forg/9.jpg,1
lemon/10.jpg,lemon_forg/10.jpg,1
lemon/11.jpg,lemon_forg/1.jpg,0
lemon/11.jpg,lemon_forg/2.jpg,0
lemon/11.jpg,lemon_forg/3.jpg,0
lemon/11.jpg,lemon_forg/4.jpg,0
lemon/11.jpg,lemon_forg/5.jpg,0
lemon/11.jpg,lemon_forg/6.jpg,1
lemon/11.jpg,lemon_forg/7.jpg,1
lemon/11.jpg,lemon_forg/8.jpg,1
lemon/11.jpg,lemon_forg/9.jpg,1
lemon/11.jpg,lemon_forg/10.jpg,1
lemon/12.jpg,lemon_forg/1.jpg,0
lemon/12.jpg,lemon_forg/2.jpg,0
lemon/12.jpg,lemon_forg/3.jpg,0
lemon/12.jpg,lemon_forg/4.jpg,0
lemon/12.jpg,lemon_forg/5.jpg,0
lemon/12.jpg,lemon_forg/6.jpg,1
lemon/12.jpg,lemon_forg/7.jpg,1
lemon/12.jpg,lemon_forg/8.jpg,1
lemon/12.jpg,lemon_forg/9.jpg,1
lemon/12.jpg,lemon_forg/10.jpg,1
lemon/13.jpg,lemon_forg/1.jpg,0
lemon/13.jpg,lemon_forg/2.jpg,0
lemon/13.jpg,lemon_forg/3.jpg,0
lemon/13.jpg,lemon_forg/4.jpg,0
lemon/13.jpg,lemon_forg/5.jpg,0
lemon/13.jpg,lemon_forg/6.jpg,1
lemon/13.jpg,lemon_forg/7.jpg,1
lemon/13.jpg,lemon_forg/8.jpg,1
lemon/13.jpg,lemon_forg/9.jpg,1
lemon/13.jpg,lemon_forg/10.jpg,1
lemon/14.jpg,lemon_forg/1.jpg,0
lemon/14.jpg,lemon_forg/2.jpg,0
lemon/14.jpg,lemon_forg/3.jpg,0
lemon/14.jpg,lemon_forg/4.jpg,0
lemon/14.jpg,lemon_forg/5.jpg,0
lemon/14.jpg,lemon_forg/6.jpg,1
lemon/14.jpg,lemon_forg/7.jpg,1
lemon/14.jpg,lemon_forg/8.jpg,1
lemon/14.jpg,lemon_forg/9.jpg,1
lemon/14.jpg,lemon_forg/10.jpg,1
lemon/15.jpg,lemon_forg/1.jpg,0
lemon/15.jpg,lemon_forg/2.jpg,0
lemon/15.jpg,lemon_forg/3.jpg,0
lemon/15.jpg,lemon_forg/4.jpg,0
lemon/15.jpg,lemon_forg/5.jpg,0
lemon/15.jpg,lemon_forg/6.jpg,1
lemon/15.jpg,lemon_forg/7.jpg,1
lemon/15.jpg,lemon_forg/8.jpg,1
lemon/15.jpg,lemon_forg/9.jpg,1
lemon/15.jpg,lemon_forg/10.jpg,1
,,
,,
,,
,,
,,
sugarcane/1.jpg,sugarcane_forg/1.jpg,1
sugarcane/1.jpg,sugarcane_forg/2.jpg,1
sugarcane/1.jpg,sugarcane_forg/3.jpg,1
sugarcane/1.jpg,sugarcane_forg/4.jpg,1
sugarcane/1.jpg,sugarcane_forg/5.jpg,1
sugarcane/1.jpg,sugarcane_forg/6.jpg,0
sugarcane/1.jpg,sugarcane_forg/7.jpg,0
sugarcane/1.jpg,sugarcane_forg/8.jpg,0
sugarcane/1.jpg,sugarcane_forg/9.jpg,0
sugarcane/1.jpg,sugarcane_forg/10.jpg,0
sugarcane/2.jpg,sugarcane_forg/1.jpg,1
sugarcane/2.jpg,sugarcane_forg/2.jpg,1
sugarcane/2.jpg,sugarcane_forg/3.jpg,1
sugarcane/2.jpg,sugarcane_forg/4.jpg,1
sugarcane/2.jpg,sugarcane_forg/5.jpg,1
sugarcane/2.jpg,sugarcane_forg/6.jpg,0
sugarcane/2.jpg,sugarcane_forg/7.jpg,0
sugarcane/2.jpg,sugarcane_forg/8.jpg,0
sugarcane/2.jpg,sugarcane_forg/9.jpg,0
sugarcane/2.jpg,sugarcane_forg/10.jpg,0
sugarcane/3.jpg,sugarcane_forg/1.jpg,1
sugarcane/3.jpg,sugarcane_forg/2.jpg,1
sugarcane/3.jpg,sugarcane_forg/3.jpg,1
sugarcane/3.jpg,sugarcane_forg/4.jpg,1
sugarcane/3.jpg,sugarcane_forg/5.jpg,1
sugarcane/3.jpg,sugarcane_forg/6.jpg,0
sugarcane/3.jpg,sugarcane_forg/7.jpg,0
sugarcane/3.jpg,sugarcane_forg/8.jpg,0
sugarcane/3.jpg,sugarcane_forg/9.jpg,0
sugarcane/3.jpg,sugarcane_forg/10.jpg,0
sugarcane/4.jpg,sugarcane_forg/1.jpg,1
sugarcane/4.jpg,sugarcane_forg/2.jpg,1
sugarcane/4.jpg,sugarcane_forg/3.jpg,1
sugarcane/4.jpg,sugarcane_forg/4.jpg,1
sugarcane/4.jpg,sugarcane_forg/5.jpg,1
sugarcane/4.jpg,sugarcane_forg/6.jpg,0
sugarcane/4.jpg,sugarcane_forg/7.jpg,0
sugarcane/4.jpg,sugarcane_forg/8.jpg,0
sugarcane/4.jpg,sugarcane_forg/9.jpg,0
sugarcane/4.jpg,sugarcane_forg/10.jpg,0
sugarcane/5.jpg,sugarcane_forg/1.jpg,1
sugarcane/5.jpg,sugarcane_forg/2.jpg,1
sugarcane/5.jpg,sugarcane_forg/3.jpg,1
sugarcane/5.jpg,sugarcane_forg/4.jpg,1
sugarcane/5.jpg,sugarcane_forg/5.jpg,1
sugarcane/5.jpg,sugarcane_forg/6.jpg,0
sugarcane/5.jpg,sugarcane_forg/7.jpg,0
sugarcane/5.jpg,sugarcane_forg/8.jpg,0
sugarcane/5.jpg,sugarcane_forg/9.jpg,0
sugarcane/5.jpg,sugarcane_forg/10.jpg,0
sugarcane/6.jpg,sugarcane_forg/1.jpg,1
sugarcane/6.jpg,sugarcane_forg/2.jpg,1
sugarcane/6.jpg,sugarcane_forg/3.jpg,1
sugarcane/6.jpg,sugarcane_forg/4.jpg,1
sugarcane/6.jpg,sugarcane_forg/5.jpg,1
sugarcane/6.jpg,sugarcane_forg/6.jpg,0
sugarcane/6.jpg,sugarcane_forg/7.jpg,0
sugarcane/6.jpg,sugarcane_forg/8.jpg,0
sugarcane/6.jpg,sugarcane_forg/9.jpg,0
sugarcane/6.jpg,sugarcane_forg/10.jpg,0
sugarcane/7.jpg,sugarcane_forg/1.jpg,1
sugarcane/7.jpg,sugarcane_forg/2.jpg,1
sugarcane/7.jpg,sugarcane_forg/3.jpg,1
sugarcane/7.jpg,sugarcane_forg/4.jpg,1
sugarcane/7.jpg,sugarcane_forg/5.jpg,1
sugarcane/7.jpg,sugarcane_forg/6.jpg,0
sugarcane/7.jpg,sugarcane_forg/7.jpg,0
sugarcane/7.jpg,sugarcane_forg/8.jpg,0
sugarcane/7.jpg,sugarcane_forg/9.jpg,0
sugarcane/7.jpg,sugarcane_forg/10.jpg,0
sugarcane/8.jpg,sugarcane_forg/1.jpg,1
sugarcane/8.jpg,sugarcane_forg/2.jpg,1
sugarcane/8.jpg,sugarcane_forg/3.jpg,1
sugarcane/8.jpg,sugarcane_forg/4.jpg,1
sugarcane/8.jpg,sugarcane_forg/5.jpg,1
sugarcane/8.jpg,sugarcane_forg/6.jpg,0
sugarcane/8.jpg,sugarcane_forg/7.jpg,0
sugarcane/8.jpg,sugarcane_forg/8.jpg,0
sugarcane/8.jpg,sugarcane_forg/9.jpg,0
sugarcane/8.jpg,sugarcane_forg/10.jpg,0
sugarcane/9.jpg,sugarcane_forg/1.jpg,1
sugarcane/9.jpg,sugarcane_forg/2.jpg,1
sugarcane/9.jpg,sugarcane_forg/3.jpg,1
sugarcane/9.jpg,sugarcane_forg/4.jpg,1
sugarcane/9.jpg,sugarcane_forg/5.jpg,1
sugarcane/9.jpg,sugarcane_forg/6.jpg,0
sugarcane/9.jpg,sugarcane_forg/7.jpg,0
sugarcane/9.jpg,sugarcane_forg/8.jpg,0
sugarcane/9.jpg,sugarcane_forg/9.jpg,0
sugarcane/9.jpg,sugarcane_forg/10.jpg,0
sugarcane/10.jpg,sugarcane_forg/1.jpg,1
sugarcane/10.jpg,sugarcane_forg/2.jpg,1
sugarcane/10.jpg,sugarcane_forg/3.jpg,1
sugarcane/10.jpg,sugarcane_forg/4.jpg,1
sugarcane/10.jpg,sugarcane_forg/5.jpg,1
sugarcane/10.jpg,sugarcane_forg/6.jpg,0
sugarcane/10.jpg,sugarcane_forg/7.jpg,0
sugarcane/10.jpg,sugarcane_forg/8.jpg,0
sugarcane/10.jpg,sugarcane_forg/9.jpg,0
sugarcane/10.jpg,sugarcane_forg/10.jpg,0
sugarcane/11.jpg,sugarcane_forg/1.jpg,1
sugarcane/11.jpg,sugarcane_forg/2.jpg,1
sugarcane/11.jpg,sugarcane_forg/3.jpg,1
sugarcane/11.jpg,sugarcane_forg/4.jpg,1
sugarcane/11.jpg,sugarcane_forg/5.jpg,1
sugarcane/11.jpg,sugarcane_forg/6.jpg,0
sugarcane/11.jpg,sugarcane_forg/7.jpg,0
sugarcane/11.jpg,sugarcane_forg/8.jpg,0
sugarcane/11.jpg,sugarcane_forg/9.jpg,0
sugarcane/11.jpg,sugarcane_forg/10.jpg,0
sugarcane/12.jpg,sugarcane_forg/1.jpg,1
sugarcane/12.jpg,sugarcane_forg/2.jpg,1
sugarcane/12.jpg,sugarcane_forg/3.jpg,1
sugarcane/12.jpg,sugarcane_forg/4.jpg,1
sugarcane/12.jpg,sugarcane_forg/5.jpg,1
sugarcane/12.jpg,sugarcane_forg/6.jpg,0
sugarcane/12.jpg,sugarcane_forg/7.jpg,0
sugarcane/12.jpg,sugarcane_forg/8.jpg,0
sugarcane/12.jpg,sugarcane_forg/9.jpg,0
sugarcane/12.jpg,sugarcane_forg/10.jpg,0
sugarcane/13.jpg,sugarcane_forg/1.jpg,1
sugarcane/13.jpg,sugarcane_forg/2.jpg,1
sugarcane/13.jpg,sugarcane_forg/3.jpg,1
sugarcane/13.jpg,sugarcane_forg/4.jpg,1
sugarcane/13.jpg,sugarcane_forg/5.jpg,1
sugarcane/13.jpg,sugarcane_forg/6.jpg,0
sugarcane/13.jpg,sugarcane_forg/7.jpg,0
sugarcane/13.jpg,sugarcane_forg/8.jpg,0
sugarcane/13.jpg,sugarcane_forg/9.jpg,0
sugarcane/13.jpg,sugarcane_forg/10.jpg,0
sugarcane/14.jpg,sugarcane_forg/1.jpg,1
